dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
A1,7,0,stimulus,2.0,N3,maintenance,1,363,11653.382729291428
A1,7,0,stimulus,2.0,N3,maintenance,2,363,44431.35120676522
A1,7,0,stimulus,2.0,N3,retrieval,0,345,138.2627527068486
A1,7,0,stimulus,2.0,N3,retrieval,1,345,6751.611750073176
A1,7,0,stimulus,2.0,N3,retrieval,2,345,7228.677794764643
A1,8,0,stimulus,2.0,N3,encoding,0,205,75.32217933009287
A1,8,0,stimulus,2.0,N3,encoding,1,205,218.24228176193787
A1,8,0,stimulus,2.0,N3,encoding,2,205,571.1028829388941
A1,8,0,stimulus,2.0,N3,maintenance,0,362,176.93413147433077
A1,8,0,stimulus,2.0,N3,maintenance,1,362,19214.189179109064
A1,8,0,stimulus,2.0,N3,maintenance,2,362,49731.80382002388
A1,8,0,stimulus,2.0,N3,retrieval,0,240,1078.9707856652071
A1,8,0,stimulus,2.0,N3,retrieval,1,240,217871.64326735272
A1,8,0,stimulus,2.0,N3,retrieval,2,240,578502.8681729868
A1,9,0,stimulus,2.0,N3,encoding,0,205,57.678923413297746
A1,9,0,stimulus,2.0,N3,encoding,1,205,2360.236592698527
A1,9,0,stimulus,2.0,N3,encoding,2,205,139.20205300819754
A1,9,0,stimulus,2.0,N3,maintenance,0,362,479.08213393152465
A1,9,0,stimulus,2.0,N3,maintenance,1,362,5952.358180325609
A1,9,0,stimulus,2.0,N3,maintenance,2,362,252.86074479797537
A1,9,0,stimulus,2.0,N3,retrieval,0,275,1248.506119541782
A1,9,0,stimulus,2.0,N3,retrieval,1,275,131650.12315087309
A1,9,0,stimulus,2.0,N3,retrieval,2,275,7347.190515094117
A1,10,0,stimulus,2.0,N3,encoding,0,205,119.89630879617215
A1,10,0,stimulus,2.0,N3,encoding,1,205,520.1650025792836
A1,10,0,stimulus,2.0,N3,encoding,2,205,431.8962192930152
A1,10,0,stimulus,2.0,N3,maintenance,0,362,82.873835130728
A1,10,0,stimulus,2.0,N3,maintenance,1,362,4869.83422087344
A1,10,0,stimulus,2.0,N3,maintenance,2,362,5576.968281894903
A1,10,0,stimulus,2.0,N3,retrieval,0,371,126.05081625775816
A1,10,0,stimulus,2.0,N3,retrieval,1,371,16689.24864510243
A1,10,0,stimulus,2.0,N3,retrieval,2,371,47365.280091164364
A1,11,0,stimulus,2.0,N3,encoding,0,205,145.8973027111182
A1,11,0,stimulus,2.0,N3,encoding,1,205,101579.07757973454
A1,11,0,stimulus,2.0,N3,encoding,2,205,60561.59493330217
A1,11,0,stimulus,2.0,N3,maintenance,0,362,66.30064738859205
A1,11,0,stimulus,2.0,N3,maintenance,1,362,115059.47220539789
A1,11,0,stimulus,2.0,N3,maintenance,2,362,104732.24030163794
A1,11,0,stimulus,2.0,N3,retrieval,0,276,199.52640034393391
A1,11,0,stimulus,2.0,N3,retrieval,1,276,43978.450648783684
A1,11,0,stimulus,2.0,N3,retrieval,2,276,27881.596487031893
A1,12,0,stimulus,2.0,N3,encoding,0,205,129.17130660651833
A1,12,0,stimulus,2.0,N3,encoding,1,205,195.65110182018597
A1,12,0,stimulus,2.0,N3,encoding,2,205,6270.042691732602
A1,12,0,stimulus,2.0,N3,maintenance,0,363,122.68063098741334
A1,12,0,stimulus,2.0,N3,maintenance,1,363,258.14471455848104
A1,12,0,stimulus,2.0,N3,maintenance,2,363,59684.19922693912
A1,12,0,stimulus,2.0,N3,retrieval,0,249,503.7255377983569
A1,12,0,stimulus,2.0,N3,retrieval,1,249,7106.028128452403
A1,12,0,stimulus,2.0,N3,retrieval,2,249,103263.44205005595
A1,13,0,stimulus,2.0,N3,encoding,0,205,100.68170858584234
A1,13,0,stimulus,2.0,N3,encoding,1,205,541.7771130010852
A1,13,0,stimulus,2.0,N3,encoding,2,205,314.40514112196144
A1,13,0,stimulus,2.0,N3,maintenance,0,362,103.15590173926068
A1,13,0,stimulus,2.0,N3,maintenance,1,362,6545.972684458664
A1,13,0,stimulus,2.0,N3,maintenance,2,362,4725.459316978756
A1,13,0,stimulus,2.0,N3,retrieval,0,267,103.03860635234032
A1,13,0,stimulus,2.0,N3,retrieval,1,267,19074.802477116507
A1,13,0,stimulus,2.0,N3,retrieval,2,267,13706.349773400285
A1,16,0,stimulus,2.0,N3,encoding,0,205,87.7457982316558
A1,16,0,stimulus,2.0,N3,encoding,1,205,29740.816310128605
A1,16,0,stimulus,2.0,N3,encoding,2,205,8375.440979791965
A1,16,0,stimulus,2.0,N3,maintenance,0,362,506.99407068920607
A1,16,0,stimulus,2.0,N3,maintenance,1,362,139934.84947555748
A1,16,0,stimulus,2.0,N3,maintenance,2,362,75224.37329764939
A1,16,0,stimulus,2.0,N3,retrieval,0,233,186.9370569727851
A1,16,0,stimulus,2.0,N3,retrieval,1,233,140917.64998634576
A1,16,0,stimulus,2.0,N3,retrieval,2,233,91141.28391815831
A1,17,0,stimulus,2.0,N3,encoding,0,205,228.16481529903336
A1,17,0,stimulus,2.0,N3,encoding,1,205,20176.544816431822
A1,17,0,stimulus,2.0,N3,encoding,2,205,46662.69782891101
A1,17,0,stimulus,2.0,N3,maintenance,0,363,779.4940284528349
A1,17,0,stimulus,2.0,N3,maintenance,1,363,40227.9778133115
A1,17,0,stimulus,2.0,N3,maintenance,2,363,101075.76414019038
A1,17,0,stimulus,2.0,N3,retrieval,0,334,166.35995627980338
A1,17,0,stimulus,2.0,N3,retrieval,1,334,10126.842354499035
A1,17,0,stimulus,2.0,N3,retrieval,2,334,26915.689995158205
A1,24,1,stimulus,2.0,N3,encoding,0,205,570.1231722452144
A1,24,1,stimulus,2.0,N3,encoding,1,205,791.5697956790218
A1,24,1,stimulus,2.0,N3,encoding,2,205,878.8589450722575
A1,24,1,stimulus,2.0,N3,maintenance,0,362,200.14100438752573
A1,24,1,stimulus,2.0,N3,maintenance,1,362,1984.2936257433687
A1,24,1,stimulus,2.0,N3,maintenance,2,362,4827.785209330739
A1,24,1,stimulus,2.0,N3,retrieval,0,257,1105.5634325888727
A1,24,1,stimulus,2.0,N3,retrieval,1,257,1753.407850937007
A1,24,1,stimulus,2.0,N3,retrieval,2,257,5290.232928321588
A1,25,1,stimulus,2.0,N3,encoding,0,205,90.0140955382911
A1,25,1,stimulus,2.0,N3,encoding,1,205,3062.4805938149807
A1,25,1,stimulus,2.0,N3,encoding,2,205,3761.60476336693
A1,25,1,stimulus,2.0,N3,maintenance,0,362,94.33139445708007
A1,25,1,stimulus,2.0,N3,maintenance,1,362,45927.052072512226
A1,25,1,stimulus,2.0,N3,maintenance,2,362,237065.38248172667
A1,25,1,stimulus,2.0,N3,retrieval,0,304,73.67384001673328
A1,25,1,stimulus,2.0,N3,retrieval,1,304,68456.61885704871
A1,25,1,stimulus,2.0,N3,retrieval,2,304,512024.95195935766
A1,26,1,stimulus,2.0,N3,encoding,0,205,859.7079261265282
A1,26,1,stimulus,2.0,N3,encoding,1,205,7887.603793348806
A1,26,1,stimulus,2.0,N3,encoding,2,205,4537.655522690267
A1,26,1,stimulus,2.0,N3,maintenance,0,362,494.66085622126104
A1,26,1,stimulus,2.0,N3,maintenance,1,362,47252.642069431735
A1,26,1,stimulus,2.0,N3,maintenance,2,362,22299.176580907744
A1,26,1,stimulus,2.0,N3,retrieval,0,219,37.5104200269227
A1,26,1,stimulus,2.0,N3,retrieval,1,219,26937.38224424322
A1,26,1,stimulus,2.0,N3,retrieval,2,219,101549.31314990527
A1,28,1,stimulus,2.0,N3,encoding,0,205,4072.9196532702567
A1,28,1,stimulus,2.0,N3,encoding,1,205,15319.394379546626
A1,28,1,stimulus,2.0,N3,encoding,2,205,21255.17451332886
A1,28,1,stimulus,2.0,N3,maintenance,0,362,1433.9225370287818
A1,28,1,stimulus,2.0,N3,maintenance,1,362,49861.04159158705
A1,28,1,stimulus,2.0,N3,maintenance,2,362,56393.644352866875
A1,28,1,stimulus,2.0,N3,retrieval,0,214,2744.0454613634465
A1,28,1,stimulus,2.0,N3,retrieval,1,214,12175.290499659865
A1,28,1,stimulus,2.0,N3,retrieval,2,214,13903.076193757855
A1,29,1,stimulus,2.0,N3,encoding,0,205,741.1821977299218
A1,29,1,stimulus,2.0,N3,encoding,1,205,3308.4397873527173
A1,29,1,stimulus,2.0,N3,encoding,2,205,6782.459796149065
A1,29,1,stimulus,2.0,N3,maintenance,0,363,1478.7674012599127
A1,29,1,stimulus,2.0,N3,maintenance,1,363,11064.242987033878
A1,29,1,stimulus,2.0,N3,maintenance,2,363,23756.290690391983
A1,29,1,stimulus,2.0,N3,retrieval,0,319,2475.318352776131
A1,29,1,stimulus,2.0,N3,retrieval,1,319,84535.3030405341
A1,29,1,stimulus,2.0,N3,retrieval,2,319,149175.9989284339
A1,30,1,stimulus,2.0,N3,encoding,0,205,103.37569603208293
A1,30,1,stimulus,2.0,N3,encoding,1,205,418.80790384596764
A1,30,1,stimulus,2.0,N3,encoding,2,205,250.8215477183939
A1,30,1,stimulus,2.0,N3,maintenance,0,362,157.93086584307193
A1,30,1,stimulus,2.0,N3,maintenance,1,362,1110.9163564780006
A1,30,1,stimulus,2.0,N3,maintenance,2,362,2909.054333099971
A1,30,1,stimulus,2.0,N3,retrieval,0,240,104.41110849054695
A1,30,1,stimulus,2.0,N3,retrieval,1,240,347.8341469399709
A1,30,1,stimulus,2.0,N3,retrieval,2,240,9083.184543849067
A1,31,1,stimulus,2.0,N3,encoding,0,205,62.28086733793662
A1,31,1,stimulus,2.0,N3,encoding,1,205,21658.835355304676
A1,31,1,stimulus,2.0,N3,encoding,2,205,54350.44035675396
A1,31,1,stimulus,2.0,N3,maintenance,0,363,473.2874183996318
A1,31,1,stimulus,2.0,N3,maintenance,1,363,82727.8801562335
A1,31,1,stimulus,2.0,N3,maintenance,2,363,312438.8427878124
A1,31,1,stimulus,2.0,N3,retrieval,0,226,140.69918948663116
A1,31,1,stimulus,2.0,N3,retrieval,1,226,75833.66740125664
A1,31,1,stimulus,2.0,N3,retrieval,2,226,340170.1318786165
A1,32,1,stimulus,2.0,N3,encoding,0,205,149.3261307486585
A1,32,1,stimulus,2.0,N3,encoding,1,205,178.82342994220963
A1,32,1,stimulus,2.0,N3,encoding,2,205,2012.3190889999719
A1,32,1,stimulus,2.0,N3,maintenance,0,362,120.4736887693576
A1,32,1,stimulus,2.0,N3,maintenance,1,362,2293.5647616799133
A1,32,1,stimulus,2.0,N3,maintenance,2,362,14054.026423527388
A1,32,1,stimulus,2.0,N3,retrieval,0,313,171.83637253970684
A1,32,1,stimulus,2.0,N3,retrieval,1,313,8690.30449909228
A1,32,1,stimulus,2.0,N3,retrieval,2,313,23873.188864607142
A1,33,1,stimulus,2.0,N3,encoding,0,205,94.76355624786122
A1,33,1,stimulus,2.0,N3,encoding,1,205,973.8994616635473
A1,33,1,stimulus,2.0,N3,encoding,2,205,114.73055854923275
A1,33,1,stimulus,2.0,N3,maintenance,0,363,132.51929359539403
A1,33,1,stimulus,2.0,N3,maintenance,1,363,4482.395368296924
A1,33,1,stimulus,2.0,N3,maintenance,2,363,245.2514858457408
A1,33,1,stimulus,2.0,N3,retrieval,0,276,228.04576096501708
A1,33,1,stimulus,2.0,N3,retrieval,1,276,6874.945075279179
A1,33,1,stimulus,2.0,N3,retrieval,2,276,370.00246050968127
A1,34,1,stimulus,2.0,N3,encoding,0,205,624.0320933180161
A1,34,1,stimulus,2.0,N3,encoding,1,205,473.51991985215074
A1,34,1,stimulus,2.0,N3,encoding,2,205,866.6726156366418
A1,34,1,stimulus,2.0,N3,maintenance,0,362,306.62386282517315
A1,34,1,stimulus,2.0,N3,maintenance,1,362,5053.004137571998
A1,34,1,stimulus,2.0,N3,maintenance,2,362,7733.779081623508
A1,34,1,stimulus,2.0,N3,retrieval,0,377,233.335253904923
A1,34,1,stimulus,2.0,N3,retrieval,1,377,850.9087369102946
A1,34,1,stimulus,2.0,N3,retrieval,2,377,3892.8113548034785
A1,35,1,stimulus,2.0,N3,encoding,0,205,171.52651393951376
A1,35,1,stimulus,2.0,N3,encoding,1,205,266.3067217277267
A1,35,1,stimulus,2.0,N3,encoding,2,205,282.79286651379
A1,35,1,stimulus,2.0,N3,maintenance,0,362,307.8885923378623
A1,35,1,stimulus,2.0,N3,maintenance,1,362,349.6459675250783
A1,35,1,stimulus,2.0,N3,maintenance,2,362,173.6608181914266
A1,35,1,stimulus,2.0,N3,retrieval,0,243,267.4700251740009
A1,35,1,stimulus,2.0,N3,retrieval,1,243,1544.280486675236
A1,35,1,stimulus,2.0,N3,retrieval,2,243,2829.2799411820492
A1,37,1,stimulus,2.0,N3,encoding,0,205,965.6092054143709
A1,37,1,stimulus,2.0,N3,encoding,1,205,404.6073306291934
A1,37,1,stimulus,2.0,N3,encoding,2,205,1042.801428265148
A1,37,1,stimulus,2.0,N3,maintenance,0,363,1564.7096708123456
A1,37,1,stimulus,2.0,N3,maintenance,1,363,1139.9571722263431
A1,37,1,stimulus,2.0,N3,maintenance,2,363,7390.916647888386
A1,37,1,stimulus,2.0,N3,retrieval,0,266,1434.115755275012
A1,37,1,stimulus,2.0,N3,retrieval,1,266,4386.316793309116
A1,37,1,stimulus,2.0,N3,retrieval,2,266,9624.715062385929
A1,44,2,stimulus,2.0,N3,encoding,0,205,176.94062317513857
A1,44,2,stimulus,2.0,N3,encoding,1,205,287.1527047826399
A1,44,2,stimulus,2.0,N3,encoding,2,205,874.155834661471
A1,44,2,stimulus,2.0,N3,maintenance,0,362,662.9475525009146
A1,44,2,stimulus,2.0,N3,maintenance,1,362,2971.5084537868747
A1,44,2,stimulus,2.0,N3,maintenance,2,362,3753.1500214911766
A1,44,2,stimulus,2.0,N3,retrieval,0,242,52.15731429208583
A1,44,2,stimulus,2.0,N3,retrieval,1,242,497.8140818095846
A1,44,2,stimulus,2.0,N3,retrieval,2,242,833.725450034735
A1,45,2,stimulus,2.0,N3,encoding,0,205,330.6879312796866
A1,45,2,stimulus,2.0,N3,encoding,1,205,15495.585156059195
A1,45,2,stimulus,2.0,N3,encoding,2,205,16117.648391127492
A1,45,2,stimulus,2.0,N3,maintenance,0,363,1039.2072764738648
A1,45,2,stimulus,2.0,N3,maintenance,1,363,9873.740335769853
A1,45,2,stimulus,2.0,N3,maintenance,2,363,42554.107522536564
A1,45,2,stimulus,2.0,N3,retrieval,0,223,366.8208166579557
A1,45,2,stimulus,2.0,N3,retrieval,1,223,17818.516859632065
A1,45,2,stimulus,2.0,N3,retrieval,2,223,20460.13770744637
A1,47,2,stimulus,2.0,N3,encoding,0,205,164.98261460573536
A1,47,2,stimulus,2.0,N3,encoding,1,205,215.66942328433166
A1,47,2,stimulus,2.0,N3,encoding,2,205,339.61366056995047
A1,47,2,stimulus,2.0,N3,maintenance,0,362,203.5205178642582
A1,47,2,stimulus,2.0,N3,maintenance,1,362,940.150339393563
A1,47,2,stimulus,2.0,N3,maintenance,2,362,1770.3743264487641
A1,47,2,stimulus,2.0,N3,retrieval,0,313,91.42553399927927
A1,47,2,stimulus,2.0,N3,retrieval,1,313,2830.7091190103633
A1,47,2,stimulus,2.0,N3,retrieval,2,313,8032.695079303604
A1,48,2,stimulus,2.0,N3,encoding,0,205,395.0817878670997
A1,48,2,stimulus,2.0,N3,encoding,1,205,346.7210173911496
A1,48,2,stimulus,2.0,N3,encoding,2,205,389.92791477123836
A1,48,2,stimulus,2.0,N3,maintenance,0,362,433.0857081906945
A1,48,2,stimulus,2.0,N3,maintenance,1,362,6173.393953304585
A1,48,2,stimulus,2.0,N3,maintenance,2,362,5819.477510733521
A1,48,2,stimulus,2.0,N3,retrieval,0,298,125.80496052806038
A1,48,2,stimulus,2.0,N3,retrieval,1,298,6835.909983642878
A1,48,2,stimulus,2.0,N3,retrieval,2,298,6853.78071171167
A1,49,2,stimulus,2.0,N3,encoding,0,205,117.40034594419018
A1,49,2,stimulus,2.0,N3,encoding,1,205,4900.440799280016
A1,49,2,stimulus,2.0,N3,encoding,2,205,4126.133580219844
A1,49,2,stimulus,2.0,N3,maintenance,0,363,342.70643591170057
A1,49,2,stimulus,2.0,N3,maintenance,1,363,881.7440211100035
A1,49,2,stimulus,2.0,N3,maintenance,2,363,3148.6168655092424
A1,49,2,stimulus,2.0,N3,retrieval,0,255,466.00959821091004
A1,49,2,stimulus,2.0,N3,retrieval,1,255,31926.474562176983
A1,49,2,stimulus,2.0,N3,retrieval,2,255,88406.12925644882
A1,50,2,stimulus,2.0,N3,encoding,0,205,111.59498987184028
A1,50,2,stimulus,2.0,N3,encoding,1,205,3062.82371124149
A1,50,2,stimulus,2.0,N3,encoding,2,205,4109.646557021337
A1,50,2,stimulus,2.0,N3,maintenance,0,362,151.26230923446204
A1,50,2,stimulus,2.0,N3,maintenance,1,362,4346.292185844069
A1,50,2,stimulus,2.0,N3,maintenance,2,362,59806.610001579626
A1,50,2,stimulus,2.0,N3,retrieval,0,235,93.13649227111921
A1,50,2,stimulus,2.0,N3,retrieval,1,235,5314.639595826125
A1,50,2,stimulus,2.0,N3,retrieval,2,235,4271.077684223223
A1,51,2,stimulus,2.0,N3,encoding,0,205,295.53962602144423
A1,51,2,stimulus,2.0,N3,encoding,1,205,49861.42414457825
A1,51,2,stimulus,2.0,N3,encoding,2,205,50012.667911733886
A1,51,2,stimulus,2.0,N3,maintenance,0,362,3427.932966601574
A1,51,2,stimulus,2.0,N3,maintenance,1,362,466483.58475367684
A1,51,2,stimulus,2.0,N3,maintenance,2,362,644897.6606152466
A1,51,2,stimulus,2.0,N3,retrieval,0,273,902.2984719013058
A1,51,2,stimulus,2.0,N3,retrieval,1,273,190605.931842451
A1,51,2,stimulus,2.0,N3,retrieval,2,273,199648.4388472146
A1,52,2,stimulus,2.0,N3,encoding,0,205,1508.183272363241
A1,52,2,stimulus,2.0,N3,encoding,1,205,40335.51394262458
A1,52,2,stimulus,2.0,N3,encoding,2,205,38184.18779972306
A1,52,2,stimulus,2.0,N3,maintenance,0,363,18292.128568433684
A1,52,2,stimulus,2.0,N3,maintenance,1,363,1102872.6847990074
A1,52,2,stimulus,2.0,N3,maintenance,2,363,730752.4807790245
A1,52,2,stimulus,2.0,N3,retrieval,0,289,55403.88938525869
A1,52,2,stimulus,2.0,N3,retrieval,1,289,1432912.2399354617
A1,52,2,stimulus,2.0,N3,retrieval,2,289,925539.9361703754
A1,53,2,stimulus,2.0,N3,encoding,0,205,1891.2276254999463
A1,53,2,stimulus,2.0,N3,encoding,1,205,73235.36955235685
A1,53,2,stimulus,2.0,N3,encoding,2,205,67919.66783123404
A1,53,2,stimulus,2.0,N3,maintenance,0,362,9559.746354510246
A1,53,2,stimulus,2.0,N3,maintenance,1,362,589674.3214501501
A1,53,2,stimulus,2.0,N3,maintenance,2,362,300864.57436197024
A1,53,2,stimulus,2.0,N3,retrieval,0,239,23529.304996841973
A1,53,2,stimulus,2.0,N3,retrieval,1,239,557212.924963777
A1,53,2,stimulus,2.0,N3,retrieval,2,239,216102.74130060055
A1,54,2,stimulus,2.0,N3,encoding,0,205,1061.763772470928
A1,54,2,stimulus,2.0,N3,encoding,1,205,9144.149484938001
A1,54,2,stimulus,2.0,N3,encoding,2,205,81269.10015541986
A1,54,2,stimulus,2.0,N3,maintenance,0,363,1652.361664720531
A1,54,2,stimulus,2.0,N3,maintenance,1,363,80889.87597482766
A1,54,2,stimulus,2.0,N3,maintenance,2,363,472681.1863663779
A1,54,2,stimulus,2.0,N3,retrieval,0,273,5535.017346908598
A1,54,2,stimulus,2.0,N3,retrieval,1,273,203726.81836493977
A1,54,2,stimulus,2.0,N3,retrieval,2,273,621670.9810516208
A1,55,2,stimulus,2.0,N3,encoding,0,205,212.85052339923135
A1,55,2,stimulus,2.0,N3,encoding,1,205,1000.7602199346378
A1,55,2,stimulus,2.0,N3,encoding,2,205,1753.0123566490247
A1,55,2,stimulus,2.0,N3,maintenance,0,362,556.9602123333046
A1,55,2,stimulus,2.0,N3,maintenance,1,362,8689.159746059786
A1,55,2,stimulus,2.0,N3,maintenance,2,362,1410.9056388001982
A1,55,2,stimulus,2.0,N3,retrieval,0,250,83.91102209246277
A1,55,2,stimulus,2.0,N3,retrieval,1,250,5257.533913848495
A1,55,2,stimulus,2.0,N3,retrieval,2,250,3284.4218059316054
A1,56,2,stimulus,2.0,N3,encoding,0,205,307.535185565966
A1,56,2,stimulus,2.0,N3,encoding,1,205,4875.821626651343
A1,56,2,stimulus,2.0,N3,encoding,2,205,689.8737343030906
A1,56,2,stimulus,2.0,N3,maintenance,0,363,810.3129989455751
A1,56,2,stimulus,2.0,N3,maintenance,1,363,18664.60312317205
A1,56,2,stimulus,2.0,N3,maintenance,2,363,12149.095974270973
A1,56,2,stimulus,2.0,N3,retrieval,0,282,982.7117868561113
A1,56,2,stimulus,2.0,N3,retrieval,1,282,32520.425186988672
A1,56,2,stimulus,2.0,N3,retrieval,2,282,33873.60320391514
A1,57,2,stimulus,2.0,N3,encoding,0,205,2199.91022614518
A1,57,2,stimulus,2.0,N3,encoding,1,205,1024.423453174234
A1,57,2,stimulus,2.0,N3,encoding,2,205,681.3606812711039
A1,57,2,stimulus,2.0,N3,maintenance,0,362,172.15242966782628
A1,57,2,stimulus,2.0,N3,maintenance,1,362,23159.354286010785
A1,57,2,stimulus,2.0,N3,maintenance,2,362,22494.077496070542
A1,57,2,stimulus,2.0,N3,retrieval,0,285,506.7486212009121
A1,57,2,stimulus,2.0,N3,retrieval,1,285,21034.038749936713
A1,57,2,stimulus,2.0,N3,retrieval,2,285,28228.21440268878
A1,64,3,stimulus,2.0,N3,encoding,0,205,1442.0704489800914
A1,64,3,stimulus,2.0,N3,encoding,1,205,2019.1015355206753
A1,64,3,stimulus,2.0,N3,encoding,2,205,32682.180735030048
A1,64,3,stimulus,2.0,N3,maintenance,0,362,375.73398529957416
A1,64,3,stimulus,2.0,N3,maintenance,1,362,130089.60433914533
A1,64,3,stimulus,2.0,N3,maintenance,2,362,33848.924192300336
A1,64,3,stimulus,2.0,N3,retrieval,0,222,169.54055475924923
A1,64,3,stimulus,2.0,N3,retrieval,1,222,455152.18288644904
A1,64,3,stimulus,2.0,N3,retrieval,2,222,274769.1974437857
A1,65,3,stimulus,2.0,N3,encoding,0,205,542.373248073521
A1,65,3,stimulus,2.0,N3,encoding,1,205,544.8619783318812
A1,65,3,stimulus,2.0,N3,encoding,2,205,114.21099856948348
A1,65,3,stimulus,2.0,N3,maintenance,0,363,1084.9973466210238
A1,65,3,stimulus,2.0,N3,maintenance,1,363,7811.859699751215
A1,65,3,stimulus,2.0,N3,maintenance,2,363,7180.104339870599
A1,65,3,stimulus,2.0,N3,retrieval,0,297,87.0357578931158
A1,65,3,stimulus,2.0,N3,retrieval,1,297,26328.449272796126
A1,65,3,stimulus,2.0,N3,retrieval,2,297,37362.27349897895
A1,66,3,stimulus,2.0,N3,encoding,0,205,712.8939742703645
A1,66,3,stimulus,2.0,N3,encoding,1,205,18947.94559802449
A1,66,3,stimulus,2.0,N3,encoding,2,205,35682.30204414657
A1,66,3,stimulus,2.0,N3,maintenance,0,362,2508.881638478014
A1,66,3,stimulus,2.0,N3,maintenance,1,362,85011.18084239731
A1,66,3,stimulus,2.0,N3,maintenance,2,362,102723.81352257922
A1,66,3,stimulus,2.0,N3,retrieval,0,250,986.9822275326665
A1,66,3,stimulus,2.0,N3,retrieval,1,250,13612.13369469686
A1,66,3,stimulus,2.0,N3,retrieval,2,250,10139.438720725626
A1,67,3,stimulus,2.0,N3,encoding,0,205,62.25248307056907
A1,67,3,stimulus,2.0,N3,encoding,1,205,4304.0344583766
A1,67,3,stimulus,2.0,N3,encoding,2,205,2880.9399828505157
A1,67,3,stimulus,2.0,N3,maintenance,0,363,1205.4021279319218
A1,67,3,stimulus,2.0,N3,maintenance,1,363,54857.95887481097
A1,67,3,stimulus,2.0,N3,maintenance,2,363,38703.59077773776
A1,67,3,stimulus,2.0,N3,retrieval,0,280,1443.7148696657864
A1,67,3,stimulus,2.0,N3,retrieval,1,280,96720.10807036111
A1,67,3,stimulus,2.0,N3,retrieval,2,280,56583.437238622246
A1,68,3,stimulus,2.0,N3,encoding,0,205,1896.7297372999585
A1,68,3,stimulus,2.0,N3,encoding,1,205,699.8299718228199
A1,68,3,stimulus,2.0,N3,encoding,2,205,740.3956891181937
A1,68,3,stimulus,2.0,N3,maintenance,0,362,6064.889311323942
A1,68,3,stimulus,2.0,N3,maintenance,1,362,3387.713831795442
A1,68,3,stimulus,2.0,N3,maintenance,2,362,1361.0287352121493
A1,68,3,stimulus,2.0,N3,retrieval,0,239,941.0593217148127
A1,68,3,stimulus,2.0,N3,retrieval,1,239,203.15635085835552
A1,68,3,stimulus,2.0,N3,retrieval,2,239,593.0322655521504
A1,69,3,stimulus,2.0,N3,encoding,0,205,593.6894122213198
A1,69,3,stimulus,2.0,N3,encoding,1,205,704.6749148138123
A1,69,3,stimulus,2.0,N3,encoding,2,205,600.651806044754
A1,69,3,stimulus,2.0,N3,maintenance,0,363,336.3512908286797
A1,69,3,stimulus,2.0,N3,maintenance,1,363,789.7687951841187
A1,69,3,stimulus,2.0,N3,maintenance,2,363,1120.6743549847672
A1,69,3,stimulus,2.0,N3,retrieval,0,273,401.65730363766056
A1,69,3,stimulus,2.0,N3,retrieval,1,273,687.2412040274767
A1,69,3,stimulus,2.0,N3,retrieval,2,273,784.024777986416
A1,70,3,stimulus,2.0,N3,encoding,0,205,104.4812186972604
A1,70,3,stimulus,2.0,N3,encoding,1,205,8486.858397434231
A1,70,3,stimulus,2.0,N3,encoding,2,205,10753.573592533507
A1,70,3,stimulus,2.0,N3,maintenance,0,362,129.44308734912792
A1,70,3,stimulus,2.0,N3,maintenance,1,362,18232.502920044066
A1,70,3,stimulus,2.0,N3,maintenance,2,362,17115.451116221666
A1,70,3,stimulus,2.0,N3,retrieval,0,255,233.81089160069752
A1,70,3,stimulus,2.0,N3,retrieval,1,255,9570.16699329683
A1,70,3,stimulus,2.0,N3,retrieval,2,255,1881.697653593773
A1,71,3,stimulus,2.0,N3,encoding,0,205,1475.5574506275063
A1,71,3,stimulus,2.0,N3,encoding,1,205,786.124340258174
A1,71,3,stimulus,2.0,N3,encoding,2,205,1804.2532983933327
A1,71,3,stimulus,2.0,N3,maintenance,0,362,2719.8705090649996
A1,71,3,stimulus,2.0,N3,maintenance,1,362,807.8011770754567
A1,71,3,stimulus,2.0,N3,maintenance,2,362,3132.6862807296416
